1874	2	0	84.94	1	1	1	1	1	1	1	1	1	1
1876	2	0	39.66	1	1	1	1	1	1	1	1	0	1
1877	2	1	.	0	1	1	1	1	1	1	1	1	1
1879	2	0	70.41	1	1	1	1	1	1	1	1	1	1
1881	2	0	68.34	1	1	1	1	1	1	1	1	1	1
1883	2	.	.	0	.	.	.	.	.	.	.	.	.
1885	2	0	48.33	1	0	1	0	0	1	0	1	0	0
1888	2	0	29.29	0	0	0	0	0	0	0	0	0	0
1889	2	.	.	0	.	.	.	.	.	.	.	.	.
1890	2	0	37.79	0	1	0	1	0	0	0	1	0	0
1892	2	.	.	0	1	1	1	0	0	1	0	0	1
1893	2	.	.	0	1	1	1	0	0	1	1	1	1
1895	2	0	54.29	1	1	0	1	0	1	1	1	1	1
1897	2	1	58.33	1	0	1	1	1	1	1	1	1	1
1898	2	0	.	0	0	1	1	1	1	1	0	1	0
1899	2	0	56.1	0	0	0	1	0	1	1	1	1	1
1900	2	0	.	1	0	0	0	0	0	1	1	1	0
1901	2	.	44.83	0	1	1	1	0	0	1	1	1	1
1902	2	.	66.85	1	0	0	.	0	1	1	0	0	0
1903	2	0	50.8	0	0	0	0	0	0	1	0	0	1
1904	2	0	64.88	1	1	1	1	0	.	.	1	1	1
1905	2	0	68.05	1	1	1	0	1	1	1	1	1	1
1908	2	0	38.04	0	0	0	0	0	0	0	0	0	0
1910	2	0	.	0	0	1	1	1	1	1	1	1	1
1915	2	0	66.99	1	1	1	1	1	1	1	1	0	1
1916	2	0	60.91	0	1	1	1	1	1	1	1	1	1
1918	2	.	56.09	0	1	1	1	1	0	1	0	1	0
1919	2	0	64.17	0	1	1	1	1	0	1	1	1	1
1920	2	0	43.5	0	1	1	1	1	1	1	0	0	1
1921	2	0	.	1	0	0	0	1	0	1	0	1	1
1924	2	0	63.07	1	1	1	1	1	1	1	1	1	1
1927	2	.	28.65	0	1	1	0	0	1	0	0	1	0
1928	2	0	.	0	1	1	1	1	1	1	0	1	1
1929	2	.	43.94	0	0	1	1	0	1	0	1	0	0
1931	2	0	55.29	0	1	1	1	1	1	1	1	1	1
1933	2	0	47.35	0	0	0	0	0	0	.	1	1	1
1937	2	0	54.77	1	1	1	1	0	1	1	0	1	1
1942	2	0	54.78	1	0	0	1	0	0	1	1	1	1
1944	2	1	80.21	1	1	1	1	1	1	0	1	1	1
1945	2	.	50.83	0	0	1	1	1	1	0	.	.	0
1946	2	0	.	0	0	0	0	0	0	1	0	1	1
1950	2	0	38.09	0	0	0	1	0	1	0	1	0	0
1952	2	0	35.86	0	0	0	0	0	0	0	0	1	1
1953	2	0	67.13	0	1	1	1	1	1	0	1	0	1
1954	2	0	59.36	1	1	1	.	1	1	1	1	1	1
1955	2	0	63.08	1	0	0	1	1	0	0	0	0	0
1957	2	0	.	1	0	1	0	1	1	1	1	1	1
1958	2	0	34.75	0	0	0	0	1	1	0	0	0	0
1961	2	.	34.54	1	0	0	0	0	0	0	0	1	0
1962	2	.	.	1	1	1	1	1	1	1	1	1	1
1963	2	.	49.55	0	1	1	1	1	1	0	0	0	0
1964	2	.	44.56	0	.	.	.	.	.	.	.	.	.
1967	2	.	82.33	0	0	0	1	1	1	0	0	0	0
1973	2	0	62.16	1	0	0	0	1	0	1	1	0	1
1974	2	0	.	0	.	.	.	.	.	.	.	.	.
1976	2	0	46.36	0	1	1	1	1	1	1	0	1	1
1978	2	0	.	1	1	1	1	1	0	0	1	1	0
1980	2	0	70.72	0	0	1	1	0	0	0	1	1	1
1981	2	0	44.35	1	0	0	1	0	1	1	0	0	1
1986	2	0	.	0	0	1	1	0	0	1	1	1	1
1987	2	.	43.18	0	1	1	1	1	1	0	1	1	1
1988	2	0	55.01	0	.	.	.	.	.	.	.	.	.
1991	2	0	49.77	1	0	1	1	0	1	1	1	1	1
1994	2	.	.	0	.	.	.	.	.	.	.	.	.
1995	2	0	.	1	1	1	1	1	1	1	1	0	1
1997	2	0	46.18	0	1	0	1	1	1	1	1	1	1
1999	2	0	54.83	0	1	1	1	0	1	1	0	0	1
2001	2	.	.	0	0	1	1	1	1	0	0	1	1
2004	2	0	70.74	1	0	1	0	0	1	1	0	0	0
2005	2	0	.	0	.	.	.	.	.	.	.	.	.
2006	2	0	.	0	0	0	1	0	1	1	1	1	1
2007	2	0	.	1	.	.	.	.	.	.	.	.	.
2008	2	.	69.74	1	1	1	1	1	1	0	0	1	1
2010	2	.	71.99	0	0	0	0	0	0	0	0	0	0
2011	2	0	.	0	1	1	1	1	1	1	1	1	1
2014	2	0	73.46	1	1	0	1	1	1	0	1	0	0
2016	2	0	55.95	1	1	1	0	0	1	0	0	0	0
2017	2	0	.	1	1	0	1	0	0	0	0	1	0
2019	2	.	42.28	0	1	1	1	1	0	1	1	1	1
2020	2	0	.	0	.	.	.	.	.	.	.	.	.
2021	2	0	69.71	1	1	1	1	1	1	1	1	1	1
2023	2	0	57.1	1	1	1	1	1	1	1	1	1	1
2029	2	0	37	1	0	1	1	1	1	1	0	0	1
2032	2	0	47.24	1	1	1	1	0	1	0	1	1	1
2034	2	0	53.49	0	.	.	.	.	.	.	.	.	.
2041	2	0	59.9	0	1	1	1	1	1	1	1	1	1
2042	2	0	.	1	.	.	.	.	.	.	.	.	.
2044	2	0	.	1	1	1	1	0	0	1	1	1	1
2045	2	1	64.92	0	1	1	1	1	1	1	1	1	1
2048	2	.	.	1	0	0	1	1	1	1	.	1	0
2049	2	.	.	1	.	.	.	.	.	.	.	.	.
2051	2	.	62.78	1	1	1	1	1	1	1	1	1	1
2052	2	0	80.91	0	1	1	1	1	1	1	1	1	1
2053	2	0	45.47	0	1	1	1	1	1	1	1	1	1
2058	2	.	61.53	0	1	1	1	1	1	1	1	1	1
2060	2	0	32.15	0	0	1	0	0	0	0	0	1	0
2062	2	0	56.6	0	0	1	1	0	1	1	1	1	0
2063	2	.	49.24	1	1	1	1	0	0	1	1	1	1
2066	2	0	68.43	1	1	1	1	1	1	1	1	1	1
2068	2	0	.	0	0	0	1	0	1	1	0	0	0
2070	2	0	.	1	1	1	1	1	1	1	1	1	1
2072	2	.	44.7	0	1	1	1	0	0	1	1	1	1
2074	2	0	51.17	1	1	0	0	1	1	.	1	1	1
2075	2	0	55.53	0	1	1	1	1	0	1	1	1	1
2076	2	.	66.38	1	0	0	1	0	0	1	1	1	0
2077	2	.	.	0	0	0	1	1	1	0	1	1	1
2078	2	0	67.24	0	1	1	0	1	1	1	1	1	1
2081	2	0	.	0	1	1	1	0	0	1	1	1	1
2085	2	0	.	1	1	1	1	1	0	0	0	0	0
2086	2	0	39.17	0	0	1	1	0	1	1	1	1	1
2087	2	.	63.61	1	1	1	0	0	1	1	1	1	1
2088	2	0	34.75	0	1	0	0	0	0	0	0	1	1
2089	2	0	51.5	0	1	1	1	1	1	0	0	0	1
2090	2	.	38.17	0	1	0	0	0	0	0	0	0	0
2093	2	1	.	0	1	1	1	1	1	1	1	1	1
2094	2	0	55.13	0	0	0	0	0	0	0	0	0	0
2095	2	0	54.49	0	1	0	0	0	0	0	1	0	1
2096	2	0	65.09	0	0	0	0	0	0	1	0	1	1
2097	2	.	.	0	.	.	.	.	.	.	.	.	.
2098	2	0	76.24	1	1	0	1	1	1	0	1	1	0
2099	2	0	86.37	0	1	1	1	1	1	1	1	1	1
2106	2	0	66.72	1	1	1	1	1	1	1	1	1	1
2109	2	.	42.38	0	0	0	0	0	1	1	0	1	1
2111	2	0	52.12	1	1	0	0	1	1	1	0	0	1
2113	2	0	42.11	1	0	0	0	0	0	1	1	1	1
2116	2	.	58.55	1	1	1	1	1	1	1	1	1	1
2117	2	0	62.99	0	0	0	0	0	0	0	0	0	0
2118	2	0	68.44	0	0	1	0	0	1	0	0	0	0
2123	2	0	80.73	0	1	0	1	0	1	1	1	1	1
2125	2	.	.	1	.	.	.	.	.	.	.	.	.
2126	2	0	61.99	1	1	1	1	1	1	1	1	1	1
2127	2	.	57.82	1	1	1	1	1	1	1	0	1	1
2128	2	.	.	0	1	1	1	1	1	1	1	1	0
2130	2	.	.	0	.	.	.	.	.	.	.	.	.
2131	2	0	37.71	0	1	1	1	0	0	1	1	1	1
2132	2	0	32.96	1	.	1	1	0	0	1	1	1	1
2133	2	.	.	0	1	1	1	0	1	1	1	1	1
2135	2	.	.	1	1	1	1	0	1	0	1	1	1
2136	2	.	44	0	0	0	1	0	0	1	1	0	1
2137	2	0	67.33	0	1	1	1	1	0	0	0	1	0
2141	2	1	72.39	0	1	1	1	1	1	1	1	1	1
2142	2	0	.	1	1	1	1	0	1	1	1	1	1
2144	2	0	90.18	0	1	1	1	1	1	1	1	1	1
2146	2	.	.	0	.	.	.	.	.	.	.	.	.
2149	2	0	49.78	1	1	1	1	1	0	1	1	1	1
2150	2	.	43.16	0	1	1	1	0	0	1	1	1	1
2151	2	0	77.12	0	.	.	.	.	.	.	.	.	.
2155	2	.	.	0	1	0	0	1	0	1	1	0	0
2157	2	0	60.65	1	1	1	1	1	1	1	1	1	1
2158	2	.	59.04	0	0	1	0	1	1	1	0	0	1
2162	2	0	65.41	0	1	1	1	1	1	1	1	1	1
2164	2	0	42.07	1	1	0	1	0	1	1	1	0	1
2167	2	0	59.45	1	1	1	1	1	1	1	1	1	1
2168	2	0	51.86	1	1	1	1	0	0	1	1	1	1
2169	2	.	56.46	0	1	1	1	1	1	1	1	1	0
2174	2	0	51.49	0	0	0	0	1	1	0	0	0	0
2175	2	0	39.26	0	1	1	1	.	0	0	0	0	0
2176	2	1	.	1	.	.	.	.	.	.	.	.	.
2179	2	.	36.26	0	1	0	1	0	0	1	1	1	1
2182	2	1	71.13	0	1	1	1	1	1	1	1	1	1
2183	2	0	.	0	1	1	1	0	0	1	1	1	1
2185	2	0	74.34	0	0	1	1	1	1	1	1	1	0
2187	2	0	53.15	0	0	0	0	0	1	1	0	1	1
2188	2	0	43.89	1	1	1	1	0	0	1	1	1	1
2189	2	0	72.92	1	1	1	1	1	1	1	1	1	1
2191	2	0	.	1	0	0	0	0	0	0	0	0	0
2192	2	0	84.63	0	1	1	1	1	1	1	1	1	1
2194	2	.	57.42	1	1	1	1	1	1	1	1	1	1
2195	2	.	26.6	0	1	0	1	0	0	1	0	1	1
2196	2	.	51.34	0	1	1	1	1	1	0	1	1	1
2198	2	0	67.37	0	1	1	1	1	1	1	1	1	1
2199	2	0	70.04	1	1	0	1	0	0	0	1	0	0
2200	2	.	29.84	1	0	0	0	0	0	0	0	0	0
2203	2	.	52.78	0	1	1	1	0	0	1	1	1	1
2204	2	0	.	1	0	0	0	0	0	0	0	0	0
2207	2	.	72.91	0	0	0	0	1	1	0	0	0	0
2209	2	0	64.69	1	0	0	1	0	0	1	1	1	1
2212	2	0	.	0	.	.	.	.	.	.	.	.	.
2221	2	0	.	1	.	.	.	.	.	.	.	.	.
2224	2	0	.	0	1	1	0	1	1	0	1	1	1
2226	2	0	.	1	1	1	1	1	1	1	1	1	1
2227	2	.	51.78	0	1	1	1	0	1	1	1	1	1
2228	2	0	43.65	0	1	1	1	0	0	1	0	0	0
2229	2	.	38.43	1	0	0	1	0	1	1	0	1	1
2230	2	1	78.33	0	1	1	1	0	0	1	1	1	1
2232	2	0	59.61	1	0	0	0	1	0	1	0	1	1
2233	2	0	73.92	0	0	1	1	0	1	0	0	1	1
2234	2	1	73.72	0	1	1	1	1	1	1	1	1	1
2235	2	0	91.57	0	1	1	1	1	1	1	1	1	1
2236	2	0	44.38	1	.	.	.	.	.	.	.	.	.
2239	2	0	60.45	0	1	0	0	0	0	0	0	0	1
2243	2	0	76.41	0	1	1	1	0	1	1	1	1	1
2244	2	0	57.31	1	0	0	1	0	1	1	0	1	1
2245	2	0	78.71	1	1	1	1	1	1	1	1	1	0
2246	2	0	.	1	.	.	.	.	.	.	.	.	.
2247	2	.	44.08	0	0	0	1	0	0	0	1	0	0
2250	2	1	84.05	1	1	1	1	1	1	1	1	1	1
2254	2	0	45.95	0	0	1	1	1	1	0	0	0	0
2257	2	0	.	0	.	.	.	.	.	.	.	.	.
2261	2	0	71.62	0	1	1	1	1	1	1	1	1	1
2265	2	.	50.91	1	0	0	1	1	0	1	0	0	1
2266	2	0	62.74	0	.	.	.	.	.	.	.	.	.
2268	2	0	52.69	1	1	1	1	0	1	1	1	0	1
2272	2	0	63.7	1	0	0	1	0	0	1	1	1	1
2274	2	0	45.32	1	0	0	1	0	1	1	0	1	0
2278	2	0	54.32	1	1	1	1	0	1	1	1	1	1
2279	2	.	.	0	1	1	1	0	0	1	1	1	0
2280	2	.	61.75	0	1	0	1	1	1	1	1	1	1
2281	2	0	45.32	0	0	0	0	.	1	1	0	0	0
2286	2	.	.	0	1	1	1	1	1	1	1	1	1
2287	2	0	.	1	0	0	1	0	0	0	1	1	.
2288	2	0	.	0	.	.	.	.	.	.	.	.	.
2292	2	0	40.47	1	0	0	0	0	0	1	1	1	1
2293	2	.	71.6	0	1	1	1	0	1	1	0	1	1
2294	2	0	72.32	1	0	1	1	1	0	1	1	1	1
2295	2	0	.	0	.	.	.	.	.	.	.	.	.
2296	2	.	66.7	0	1	1	0	1	0	1	1	1	1
2299	2	0	63.33	1	1	1	1	0	1	1	1	1	1
2301	2	0	75.07	1	1	1	1	1	1	1	1	1	1
2303	2	0	76.56	0	1	1	1	1	1	1	1	1	1
2305	2	1	.	0	1	1	1	1	1	1	1	1	1
2306	2	0	50.79	0	1	1	1	0	0	1	1	1	1
2308	2	0	59.39	1	.	.	.	.	.	.	.	.	.
2310	2	0	48	1	0	1	1	1	1	1	1	1	1
2311	2	.	.	0	.	.	.	.	.	.	.	.	.
2312	2	0	.	1	0	1	1	.	1	0	1	0	0
2313	2	0	72.7	1	1	1	1	1	1	1	0	1	1
2316	2	0	61.55	0	1	1	0	.	1	1	1	1	1
2317	2	0	55.52	1	1	1	1	1	1	0	1	1	1
2318	2	.	.	0	.	.	.	.	.	.	.	.	.
2319	2	0	.	0	.	.	.	.	.	.	.	.	.
2321	2	0	52.96	1	1	0	0	0	1	0	0	1	0
2322	2	0	47.59	0	0	1	1	1	1	1	0	1	1
2323	2	0	42.9	1	1	1	1	0	0	0	0	1	0
2325	2	0	54.44	1	1	1	1	1	1	1	1	1	1
2326	2	0	57.43	0	1	1	1	1	1	1	1	1	1
2329	2	0	48.19	1	1	0	1	1	0	0	1	1	1
2330	2	.	48.1	0	1	0	0	0	0	1	1	1	1
2332	2	0	39.08	1	0	0	0	0	0	0	0	0	0
2333	2	0	56.65	0	1	1	1	0	0	1	0	1	1
2335	2	0	61.99	0	1	1	1	1	1	1	1	1	1
2337	2	0	68.99	0	0	0	0	1	0	0	0	0	0
2338	2	0	77.85	1	1	1	1	0	0	1	1	0	1
2339	2	0	59.91	1	1	0	0	1	1	0	0	1	1
2340	2	.	47.52	0	0	0	0	0	0	1	0	1	1
2341	2	0	60.52	1	0	1	1	0	0	0	1	0	1
2345	2	0	57.28	1	0	0	1	0	1	0	0	0	1
2348	2	.	.	0	0	0	0	1	1	0	0	0	0
2350	2	0	60.23	1	1	1	1	0	1	0	0	0	0
2352	2	0	75.21	1	.	.	.	.	.	.	.	.	.
2356	2	0	57.86	1	0	1	1	1	1	0	0	0	0
2361	2	0	.	1	1	1	1	1	1	0	0	1	1
2362	2	0	.	0	1	1	1	1	1	1	1	1	1
2363	2	0	72.24	0	1	1	1	1	1	1	1	1	1
2365	2	0	72.33	1	1	1	1	1	1	1	1	1	1
2370	2	0	57.27	1	.	0	0	0	1	0	0	0	0
2376	2	.	70.39	0	1	1	1	1	1	1	0	1	0
2379	2	0	43.26	0	1	1	0	1	1	1	1	1	1
2381	2	0	55.39	0	1	1	1	1	1	1	1	1	1
2382	2	.	.	0	0	0	0	1	0	0	1	1	0
2384	2	0	57.25	1	1	1	1	1	1	1	0	1	1
2386	2	0	61.28	1	.	.	.	.	.	.	.	.	.
2387	2	0	73.67	0	.	.	.	.	.	.	.	.	.
2388	2	0	.	0	1	1	1	1	1	1	0	1	1
2390	2	0	56.28	0	1	0	1	1	1	1	1	1	1
2391	2	0	55.77	1	1	1	1	1	0	1	0	1	1
2394	2	0	63.23	0	0	0	1	0	1	1	0	1	1
2396	2	0	.	0	0	0	1	0	1	0	0	1	1
2400	2	0	57.12	1	0	0	1	0	1	0	0	0	0
2401	2	0	50.61	1	1	1	1	1	1	1	0	1	1
2403	2	0	65.2	1	1	1	1	0	1	1	0	0	1
2404	2	.	52.7	1	0	1	1	1	1	1	1	1	1
2405	2	.	66.77	0	1	1	1	1	1	1	1	1	1
2407	2	0	.	1	1	1	1	1	1	1	0	1	1
2411	2	.	.	1	1	1	1	0	1	1	1	1	1
2412	2	.	70.57	1	1	1	1	1	0	1	1	1	0
2414	2	0	67.39	0	1	1	0	0	1	0	1	0	0
2417	2	0	55.66	1	1	1	1	1	1	1	0	1	1
2418	2	0	43.02	0	.	.	.	.	.	.	.	.	.
2419	2	0	57.39	0	0	1	.	0	1	0	0	0	0
2420	2	.	40.79	1	1	1	0	0	0	1	0	0	1
2422	2	.	.	0	.	.	.	.	.	.	.	.	.
2424	2	0	68.1	1	1	1	1	1	1	1	1	1	1
2426	2	0	.	1	0	0	1	1	1	1	1	1	1
2427	2	.	46.73	1	1	1	1	1	1	0	0	0	0
2429	2	0	44.28	1	1	1	1	0	0	1	1	1	0
2434	2	0	60.78	0	1	1	1	1	1	0	1	0	0
2435	2	0	40.87	0	0	0	0	0	0	0	0	0	0
2436	2	0	53.84	1	1	1	1	0	0	1	1	1	1
2437	2	0	75.89	1	1	1	1	0	1	1	1	1	1
2438	2	0	.	1	1	1	1	0	0	0	1	1	0
2439	2	0	72.56	0	1	1	1	1	1	0	0	1	0
2441	2	0	.	1	.	.	.	.	.	.	.	.	.
2443	2	0	42.1	1	0	1	1	1	1	1	1	1	1
2444	2	.	.	1	.	.	.	.	.	.	.	.	.
2446	2	0	53.36	1	0	0	1	0	0	1	1	1	1
2447	2	.	60.41	1	0	0	1	1	1	1	1	1	1
2450	2	0	38.46	0	0	1	1	.	1	1	1	1	1
2452	2	.	.	0	1	1	1	1	1	1	.	1	1
2453	2	0	.	1	0	0	1	0	0	1	1	1	0
2457	2	0	77.68	1	0	0	0	0	0	0	0	0	0
2458	2	.	.	0	0	0	0	1	0	0	0	1	0
2459	2	.	62.69	0	.	.	.	.	.	.	.	.	.
2460	2	.	.	1	0	0	1	0	0	1	1	0	1
2463	2	.	47.8	1	1	1	0	1	0	1	1	0	1
2464	2	.	.	1	0	0	0	1	1	0	1	1	1
2465	2	.	.	0	1	1	1	0	0	1	1	.	0
2466	2	0	63.33	0	1	1	0	0	0	1	1	1	1
2467	2	0	66.84	0	0	1	1	1	1	1	1	1	1
2469	2	0	67.67	1	1	1	1	1	1	.	0	1	1
2471	2	0	.	1	1	1	1	0	1	0	1	1	0
2474	2	0	59.36	1	1	1	1	1	1	0	0	1	1
2476	2	0	.	1	1	0	.	1	1	1	1	1	1
2482	2	0	49.61	1	0	0	0	0	0	1	1	1	0
2485	2	0	33.21	1	1	1	1	0	0	1	1	1	1
2487	2	0	55.67	0	0	0	0	0	0	0	0	0	0
2488	2	0	52.18	0	0	0	1	1	1	1	0	0	0
2489	2	0	66.26	1	.	.	.	.	.	.	.	.	.
2490	2	.	82.65	0	.	.	.	.	.	.	.	.	.
2494	2	0	47.48	1	.	.	.	.	.	.	.	.	.
2495	2	.	.	1	1	1	1	1	1	0	0	0	0
2498	2	0	40.62	0	0	1	1	1	1	1	0	1	1
2500	2	0	58.25	1	1	1	1	1	1	1	0	1	0
2501	2	0	.	1	1	1	1	1	1	1	1	1	1
2502	2	1	80.03	0	0	1	1	0	0	1	1	1	1
2508	2	0	62.89	1	1	1	1	0	0	0	0	1	1
2510	2	0	71.43	1	1	1	1	1	1	1	1	1	1
2511	2	0	.	0	1	1	1	0	0	1	1	1	1
2514	2	0	59.01	0	1	1	1	0	0	1	1	1	1
2522	2	0	60.41	0	.	.	.	.	.	.	.	.	.
2524	2	0	60.74	1	1	1	1	1	1	1	1	1	1
2525	2	0	71.8	1	1	1	1	0	1	1	1	1	1
2527	2	0	40.44	0	1	0	1	0	0	1	1	1	1
2528	2	0	55.68	1	1	1	1	1	0	1	1	1	1
2531	2	0	50.99	0	1	0	1	1	1	1	0	1	1
2534	2	0	77.43	0	1	1	1	0	1	1	1	1	1
2535	2	0	55.92	1	1	0	1	0	1	1	1	1	1
2539	2	0	55.58	0	1	1	1	0	1	1	1	1	1
2540	2	0	.	0	1	1	0	.	1	0	1	1	1
2542	2	0	54.45	0	0	1	1	1	1	1	0	1	0
2543	2	.	.	0	1	1	1	0	.	1	.	.	0
2544	2	0	48.89	0	.	.	.	.	.	.	.	.	.
2545	2	0	59.99	0	1	1	1	.	0	1	1	1	1
2547	2	0	40.04	0	0	1	0	0	0	0	0	1	0
2548	2	0	.	0	1	1	1	1	0	1	0	0	0
2552	2	0	63.25	0	1	0	1	1	1	1	0	1	1
2553	2	.	.	0	.	.	.	.	.	.	.	.	.
2554	2	0	73.82	1	0	1	1	1	1	0	1	0	0
2555	2	0	63.6	0	.	.	.	.	.	.	.	.	.
2556	2	0	55.81	0	0	1	1	0	0	1	1	1	.
2558	2	0	.	0	1	1	1	0	1	1	0	1	1
2559	2	1	79.37	0	1	1	1	1	0	1	1	1	1
2561	2	0	46.69	1	1	0	1	1	1	1	1	1	1
2563	2	0	52.52	0	1	0	1	1	1	1	0	1	0
2564	2	.	46.61	0	1	1	1	0	1	1	1	1	1
2566	2	0	55.01	0	0	0	0	0	1	1	0	1	1
2568	2	0	72.01	1	1	1	1	1	1	1	1	1	1
2569	2	.	41.48	0	0	0	0	1	1	0	0	0	0
2573	2	0	72.35	1	0	1	1	1	1	1	1	1	1
2575	2	0	55.19	0	1	0	0	0	0	1	1	0	0
2576	2	0	70.8	1	1	1	1	0	1	1	0	1	1
2577	2	.	.	0	.	.	.	.	.	.	.	.	.
2578	2	0	77.42	0	.	.	.	.	.	.	.	.	.
2580	2	0	46.4	1	1	1	1	0	0	1	0	1	1
2581	2	.	.	0	.	.	.	.	.	.	.	.	.
2583	2	0	67.34	0	1	1	1	1	1	1	1	1	0
2584	2	0	.	0	1	1	1	1	1	1	1	1	1
2586	2	0	65.79	0	1	1	1	1	1	1	0	1	1
2590	2	0	45.41	0	1	1	1	0	0	0	1	1	1
2593	2	0	61.33	1	0	0	1	1	1	1	1	0	1
2596	2	0	56.33	0	.	.	.	.	.	.	.	.	.
2597	2	0	59.53	1	1	0	0	0	0	1	0	0	0
2598	2	0	83.13	0	1	1	1	1	1	1	1	1	1
2599	2	0	74.23	1	1	1	1	1	1	1	1	1	1
2601	2	.	.	1	.	.	.	.	.	.	.	.	.
2604	2	0	.	0	1	1	1	0	1	1	1	1	1
2605	2	.	66.83	1	1	1	1	1	1	.	1	1	1
2606	2	0	29.53	0	0	1	0	0	0	0	0	0	0
2609	2	.	53.31	1	1	1	1	1	0	1	1	1	1
2610	2	.	.	1	1	1	1	1	1	1	0	0	0
2614	2	.	47.97	0	1	1	0	1	1	1	1	1	1
2616	2	.	55.98	0	1	0	0	0	0	1	1	0	0
2617	2	0	56.37	0	0	1	1	0	0	1	1	0	0
2618	2	0	.	0	1	1	1	1	1	1	1	1	1
2619	2	0	63.98	1	0	0	1	0	0	1	0	1	1
2620	2	0	.	1	0	0	0	0	0	1	0	1	1
2621	2	0	70.82	0	0	1	1	0	1	1	0	0	0
2622	2	0	69.42	1	0	0	0	0	0	1	1	1	1
2623	2	0	56.56	1	0	0	0	0	0	.	1	1	0
2625	2	0	54.76	0	0	1	1	0	1	1	0	1	1
2626	2	0	.	0	.	.	.	.	.	.	.	.	.
2627	2	0	40.13	1	1	0	1	0	0	1	1	1	1
2628	2	.	40.34	0	1	0	1	1	1	0	1	1	1
2630	2	.	60.27	1	1	1	0	1	1	1	0	1	1
2632	2	0	.	1	1	1	0	0	1	1	1	1	1
2634	2	.	62.85	1	1	1	1	1	1	0	0	1	1
2635	2	0	.	1	1	1	1	1	1	1	1	1	1
2636	2	0	51.43	0	0	0	0	1	0	1	1	1	1
2637	2	0	65.03	1	1	1	1	1	1	1	1	1	0
2638	2	0	63.68	1	1	1	1	1	1	1	1	1	0
2641	2	1	67.7	0	1	1	1	1	1	0	0	0	0
2642	2	0	65.43	1	1	1	1	1	1	0	0	1	1
2643	2	0	65.02	1	.	.	.	.	.	.	.	.	.
2645	2	0	78.7	1	1	1	0	0	1	1	1	0	0
2647	2	.	.	0	0	0	0	0	0	.	0	0	0
2650	2	.	67.86	0	0	0	1	1	1	1	1	1	0
2651	2	0	46.25	1	0	0	0	1	0	1	1	1	0
2652	2	0	64.28	1	1	1	1	1	1	1	1	1	1
2653	2	0	.	0	.	.	.	.	.	.	.	.	.
2657	2	0	70.53	0	0	1	1	0	1	0	0	0	1
2658	2	0	41.09	0	1	1	1	0	0	1	1	1	1
2659	2	.	.	0	0	0	0	0	0	0	0	0	0
2661	2	.	65.15	0	.	.	.	.	.	.	.	.	.
2662	2	0	.	1	0	0	0	1	0	1	1	1	1
2663	2	0	37.2	0	0	1	0	1	0	0	0	0	0
2664	2	0	57.36	1	1	0	0	0	1	0	0	1	1
2665	2	0	.	0	.	.	.	.	.	.	.	.	.
2669	2	0	53.81	0	0	0	0	1	1	0	0	0	0
2671	2	.	31.67	0	.	.	.	.	.	.	.	.	.
2672	2	0	54	1	1	1	1	1	1	1	0	1	1
2673	2	0	68.52	1	1	1	1	1	1	1	1	0	0
2674	2	0	56.63	0	0	0	1	0	1	1	0	0	1
2676	2	1	42.34	0	0	0	0	0	1	1	1	1	1
2677	2	.	54.72	1	1	1	1	1	0	1	0	1	1
2679	2	0	71.44	0	1	1	1	1	1	1	1	1	1
2680	2	0	64.57	1	1	1	0	1	1	0	0	1	1
2682	2	0	.	0	.	.	.	.	.	.	.	.	.
2683	2	0	56.6	0	0	0	0	0	1	0	0	0	0
2687	2	0	.	1	1	1	1	1	1	1	0	1	1
2689	2	0	73.58	0	1	1	1	1	0	0	0	1	1
2691	2	0	46.1	0	.	.	.	.	.	.	.	.	.
2692	2	.	.	0	1	1	0	1	0	1	1	0	1
2693	2	0	53.92	1	0	1	1	1	1	1	1	0	0
2694	2	0	.	1	.	.	.	.	.	.	.	.	.
2695	2	.	50.25	1	1	1	0	1	1	0	1	1	1
2697	2	0	74.41	0	0	1	1	0	1	1	1	1	1
2699	2	0	41.88	0	1	1	1	0	0	1	1	1	1
2701	2	0	.	1	1	1	1	0	1	1	1	1	1
2703	2	0	41.71	0	.	.	.	.	.	.	.	.	.
2707	2	.	57.95	0	0	0	0	0	0	0	0	0	0
2708	2	0	39.38	1	0	1	0	1	0	0	0	1	1
2709	2	0	58.95	0	0	0	0	0	0	1	1	0	1
2710	2	.	.	0	.	.	.	.	.	.	.	.	.
2716	2	1	74.97	0	1	1	1	.	1	1	1	1	1
2718	2	0	52.63	1	0	0	0	0	1	1	1	1	1
2719	2	0	71.4	1	0	0	1	1	1	1	1	1	0
2720	2	0	44.41	1	1	0	0	1	1	1	0	1	1
2721	2	0	.	1	1	1	1	1	1	0	0	1	1
2722	2	0	.	1	0	0	0	0	0	0	1	0	0
2723	2	0	48.64	1	1	0	0	0	1	1	1	1	1
2724	2	.	.	0	1	1	1	1	1	1	0	1	1
2726	2	.	.	0	.	0	1	0	0	1	1	1	0
2729	2	0	78.67	1	1	1	1	1	1	1	1	1	1
2731	2	0	74.32	1	0	0	0	0	0	0	0	1	1
2732	2	.	79.27	1	0	0	0	1	0	1	0	1	0
2734	2	0	.	1	.	.	.	.	.	.	.	.	.
2737	2	0	63.87	1	1	0	1	0	1	0	1	0	0
2738	2	0	49.44	1	1	1	1	1	1	1	0	1	1
2740	2	0	41.14	0	1	1	1	0	0	1	1	1	1
